#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
chrI	1	230218	4104	156087	67.7997	2.25518	32.6	50.9
chrII	1	813184	12589	581204	71.4726	2.00101	32.7	58.3
chrIII	1	316620	5659	235306	74.3181	2.29566	32.7	54.8
chrIV	1	1531933	21747	1043249	68.1002	1.84287	32.7	57.4
chrV	1	576874	9553	420399	72.8754	2.13249	32.7	56.7
chrVI	1	270161	5013	204102	75.5483	2.40131	32.7	57.3
chrVII	1	1090940	16122	764486	70.0759	1.91178	32.7	57.9
chrVIII	1	562643	9133	398100	70.7553	2.09369	32.7	55.5
chrIX	1	439888	7314	320142	72.7781	2.14843	32.7	55.4
chrX	1	745751	11909	533340	71.5172	2.06919	32.7	55.8
chrXI	1	666816	10786	494579	74.1702	2.1039	32.7	59.1
chrXII	1	1078177	24242	753520	69.8883	2.90062	32.6	40
chrXIII	1	924431	13856	647984	70.0954	1.94711	32.7	58.3
chrXIV	1	784333	12603	561352	71.5706	2.08138	32.7	57.1
chrXV	1	1091291	16125	757955	69.4549	1.92412	32.7	57.6
chrXVI	1	948066	14125	650848	68.6501	1.92884	32.7	56.7
chrmt	1	85779	4423	43959	51.2468	5.1878	32.7	51
